uri,artist_names,track_name,peak_rank,weeks_on_chart,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,tempo,time_signature,duration_ms
spotify:track:3YUMWmx8EJq0DurfuIwoGh,Billie Eilish,my future,5,13,0.456,0.285,8,-10.755,1,0.0979,0.814,0.143,0.307,104.89,4,210005
spotify:track:5XsAal7ZcWg1I5T4NcRjkv,Billie Eilish,Halley's Comet,67,1,0.403,0.159,1,-16.728,0,0.104,0.961,0.0121,0.34,72.38,4,234761
spotify:track:0FfqyjhB6Kspvit1oOo7ax,Billie Eilish,GOLDWING,75,1,0.654,0.303,5,-13.943,0,0.126,0.755,0.159,0.0957,160.095,4,151537
spotify:track:4ak9GGe6afmi2HbxEjvhIC,Billie Eilish,Male Fantasy,87,1,0.687,0.288,2,-10.415,1,0.045,0.863,0.0,0.0986,110.927,4,194887
spotify:track:5uSG6fUPRaehaV820zcpsK,Billie Eilish,OverHeated,106,1,0.777,0.522,8,-12.496,0,0.0535,0.527,0.838,0.0968,115.008,4,214059
spotify:track:5jhBwnqzNNrENXnYrAdoCe,Billie Eilish,Everybody Dies,116,1,0.275,0.155,7,-17.285,0,0.0674,0.928,0.176,0.0888,65.136,3,206623
spotify:track:4T2zre0jqstNJ5Gt0WG9lz,Billie Eilish,Not My Responsibility,120,1,0.468,0.13,1,-18.031,1,0.0571,0.454,0.927,0.0819,115.039,4,227680
spotify:track:7xLYLM5K6S1TwiSdfuhZQg,"Gera MX, Rels B",Se Me Olvidó,158,1,0.788,0.526,9,-8.082,0,0.071,0.524,0.0,0.285,89.012,4,220301
spotify:track:36CiGk9oRdwTnBDMgKEfjl,"Selena Gomez, Myke Towers",Dámelo To’ (feat. Myke Towers),109,1,0.787,0.641,8,-7.376,1,0.315,0.101,0.00534,0.07,182.003,4,184134
spotify:track:5J5CpT6bgE6KYKk23jgp9W,"KSI, YUNGBLUD, Polo G",Patience (feat. YUNGBLUD & Polo G),121,1,0.616,0.741,7,-4.272,0,0.0426,0.00251,0.0,0.307,122.012,4,181720
spotify:track:2NnJpRXIlx35Vij3bPZO0h,"Machine Gun Kelly, CORPSE",DAYWALKER! (feat. CORPSE),168,1,0.632,0.922,7,-2.173,1,0.0794,0.00558,1.81e-05,0.0927,88.972,4,137747
spotify:track:3pCt2wRdBDa2kCisIdHWgF,Pamungkas,To the Bone,198,1,0.668,0.727,7,-6.55,0,0.027,0.514,1.9e-05,0.1,139.991,4,344571
spotify:track:2MZrOmrVxRmmOoFW6dhenG,"NF, Hopsin",LOST,200,1,0.637,0.912,5,-3.123,1,0.308,0.352,0.0,0.0657,116.919,4,234852
spotify:track:25qk9xa71F1POdI4vj7rbi,Polo G,Black Hearted,106,1,0.506,0.563,1,-7.664,0,0.411,0.0326,0.0,0.0856,168.146,4,190509
spotify:track:18XlJEroUwFo0tLZxscgXE,Maroon 5,Lost,124,1,0.766,0.706,7,-6.553,0,0.16,0.223,0.00028,0.064,142.989,4,172598
spotify:track:4KD0lLJ4OGonZhBeKtct9I,Migos,Avalanche,128,1,0.917,0.623,1,-8.231,1,0.135,0.0985,0.0,0.0833,126.063,4,206272
spotify:track:3v1zVVdzNVNt7vmI9VG2gq,"Migos, Polo G",Malibu (feat. Polo G),166,1,0.831,0.719,10,-6.836,1,0.235,0.514,0.0,0.0675,155.038,4,248652
spotify:track:4CPcZHzSvIBM8AKhdHUwnL,"Polo G, Pop Smoke, Fivio Foreign",Clueless (with Pop Smoke & Fivio Foreign),179,1,0.734,0.712,6,-6.217,0,0.201,0.391,0.0,0.103,140.369,4,165405
spotify:track:2Igem6Q4sfvXGJ3JkG7Baw,Migos,Modern Day,181,1,0.87,0.629,11,-7.598,0,0.279,0.173,0.0,0.101,134.944,4,241790
spotify:track:25uBGaikHi0DhMiGMfuXYE,Polo G,Painting Pictures,195,1,0.522,0.466,3,-8.05,0,0.458,0.331,0.0,0.11,78.43,4,137692
spotify:track:7HMz8o0m7ASQ3ImFPfhWTY,Måneskin,CORALINE,127,1,0.363,0.678,2,-4.939,0,0.0995,0.0299,0.0,0.324,162.124,4,300413
spotify:track:7zl7kehxesNEo2pYkKXTSe,"Eminem, Jack Harlow, Cordae",Killer (feat. Jack Harlow & Cordae) - Remix,170,1,0.924,0.73,11,-6.125,0,0.274,0.0525,0.0,0.113,99.01,4,236666
spotify:track:6vB8bdQCCTDDIH8fhRfuXA,Juice WRLD,734,175,1,0.635,0.554,2,-3.975,0,0.0343,0.134,0.0,0.116,156.822,4,196147
spotify:track:7IG7laqVpcvIIULrwWP5SA,"Mc Poze do Rodo, Neo Beats, Mainstreet",Vida Louca,200,1,0.852,0.62,6,-5.79,0,0.227,0.359,0.0,0.101,92.464,4,155676
spotify:track:7nVERWQXlgZRQsYw4fHf3b,"KSI, Lil Wayne",Lose,107,1,0.682,0.721,0,-4.633,0,0.0284,0.0341,0.0,0.381,101.067,4,205653
spotify:track:1MIGkQxcdAt2lDx6ySpsc5,"Jack Harlow, Pooh Shiesty",SUVs (Black on Black),113,1,0.801,0.688,1,-4.594,1,0.396,0.144,0.0,0.107,162.928,4,157675
spotify:track:3jbAzLVcHiI5hYSkcKe1Ty,"Martin Garrix, G-Eazy, Sasha Alex Sloan",Love Runs Out (feat. G-Eazy & Sasha Alex Sloan),162,1,0.647,0.642,9,-7.306,0,0.0743,0.262,0.0,0.134,90.045,4,164167
spotify:track:1qrpoAMXodY6895hGKoUpA,Taylor Swift,You Belong With Me (Taylor’s Version),52,1,0.632,0.773,6,-4.856,1,0.0346,0.0623,0.0,0.0885,130.033,4,231124
spotify:track:77sMIMlNaSURUAXq5coCxE,Taylor Swift,Fearless (Taylor’s Version),54,1,0.569,0.741,5,-4.963,1,0.0282,0.0122,0.0,0.333,100.118,4,241592
spotify:track:1zzxoZVylsna2BQB65Ppcb,DMX,X Gon' Give It To Ya,68,1,0.761,0.899,10,-3.09,0,0.183,0.0135,0.0,0.0719,95.027,4,217587
spotify:track:2nqio0SfWg6gh2eCtfuMa5,Taylor Swift,Fifteen (Taylor’s Version),80,1,0.559,0.646,7,-4.61,1,0.0272,0.116,0.0,0.32,95.466,4,294419
spotify:track:22bPsP2jCgbLUvh82U0Z3M,Taylor Swift,The Way I Loved You (Taylor’s Version),84,1,0.402,0.732,5,-4.665,1,0.0484,0.0033,0.0,0.108,161.032,4,243137
spotify:track:550erGcdD9n6PnwxrvYqZT,Taylor Swift,Hey Stephen (Taylor’s Version),93,1,0.788,0.571,6,-6.135,1,0.0296,0.106,0.0,0.0934,115.99,4,254255
spotify:track:5YL553x8sHderRBDlm3NM3,Taylor Swift,White Horse (Taylor’s Version),102,1,0.423,0.517,0,-7.377,1,0.0486,0.369,0.0,0.177,185.262,4,234516
spotify:track:1msEuwSBneBKpVCZQcFTsU,Taylor Swift,Forever & Always (Taylor’s Version),114,1,0.598,0.821,10,-4.433,1,0.0447,0.0231,0.0,0.143,128.03,4,225328
spotify:track:7HC7R2D8WjXVcUHJyEGjRs,"Taylor Swift, Colbie Caillat",Breathe (feat. Colbie Caillat) (Taylor’s Version),119,1,0.506,0.626,1,-6.066,1,0.0287,0.156,0.0,0.228,148.035,4,263377
spotify:track:1BKT2I9x4RGKaKqW4up34s,DMX,Ruff Ryders' Anthem,139,1,0.88,0.577,10,-8.093,0,0.302,0.0564,1.02e-06,0.201,90.991,4,214440
spotify:track:7eResoqEJJAVTkQYSqvO3P,"Taylor Swift, Keith Urban",That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),146,1,0.588,0.608,5,-7.062,1,0.0365,0.225,0.0,0.092,90.201,4,189496
spotify:track:0k0vFacOHNuArLWMiH60p7,Taylor Swift,Tell Me Why (Taylor’s Version),147,1,0.578,0.909,7,-3.669,1,0.0628,0.0222,0.0,0.333,100.023,4,200576
spotify:track:6iiAfo4wTA2CVC3Uwx9uh8,Taylor Swift,You’re Not Sorry (Taylor’s Version),148,1,0.506,0.444,6,-4.99,1,0.0285,0.0538,0.0,0.123,133.873,4,261843
spotify:track:4uuEGH5SVuzkkSFjo2DEiY,Taylor Swift,Don’t You (Taylor’s Version) (From The Vault),192,1,0.563,0.473,3,-11.548,1,0.0503,0.514,1.2e-05,0.109,101.934,4,208609
spotify:track:34V9RiEPe8MNdU32qJsJa1,Taylor Swift,We Were Happy (Taylor’s Version) (From The Vault),195,1,0.609,0.373,0,-8.819,1,0.0263,0.849,0.0,0.0779,106.007,4,244237
spotify:track:7HsjuVBM93Z2RoxjpWLgTT,"Rod Wave, Polo G",Richer (feat. Polo G),118,1,0.726,0.411,1,-12.929,1,0.0671,0.438,0.0,0.087,137.905,3,190459
spotify:track:5SFXOMJJ334Wn2PwBHeRZN,Zoe Wees,Girls Like Us,181,1,0.444,0.648,1,-4.955,1,0.0476,0.288,0.0,0.059,125.706,5,189000
spotify:track:3krZxyBsWEHfEfJegYaWTd,"H.E.R., Chris Brown",Come Through (feat. Chris Brown),150,1,0.615,0.422,5,-8.019,0,0.0504,0.604,0.0,0.112,135.859,5,214094
spotify:track:15OCqNPYoLziEAsbVnqRj5,Mimi Webb,Good Without,193,1,0.616,0.576,11,-5.495,0,0.0532,0.0723,0.0,0.375,89.962,4,182121
spotify:track:0B7wvvmu9EISAwZnOpjhNI,Bruno Mars,When I Was Your Man,197,1,0.601,0.271,0,-8.688,1,0.0403,0.937,0.0,0.144,145.494,4,213827
spotify:track:4lUmnwRybYH7mMzf16xB0y,"Lil Baby, Lil Durk, Travis Scott",Hats Off (feat. Travis Scott),97,1,0.596,0.65,9,-5.167,1,0.337,0.138,0.0,0.14,133.997,4,257428
spotify:track:1fzf9Aad4y1RWrmwosAK5y,John Mayer,Last Train Home,117,1,0.588,0.85,4,-6.431,1,0.0318,0.168,0.00202,0.0465,93.003,4,187310
spotify:track:3E3pb3qH11iny6TFDJvsg5,"Lil Baby, Lil Durk",Voice of the Heroes,126,1,0.754,0.66,0,-6.811,1,0.267,0.179,0.0,0.194,83.0,4,209299
spotify:track:3yTkoTuiKRGL2VAlQd7xsC,TOMORROW X TOGETHER,0X1=LOVESONG (I Know I Love You) feat. Seori,134,1,0.584,0.836,0,-4.925,1,0.079,0.0558,0.0,0.0663,104.973,4,202204
